campaign_id,campaign_name,channel,platform,region,spend,revenue,roas,campaign_roi_pct,cac,conversion_rate,lead_to_customer_rate,budget_pacing_pct,target_attainment_pct,attribution_coverage_pct,data_quality_flag,recommended_action,action_priority,action_reason
CMP-000064,Regional Expansion APAC Q4 Social,paid_social,facebook_tiktok_ads,multi_region,11985.17,14575.0,1.2160862132118275,0.2160862132118276,0.0,0.0081438229870928,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000037,Holiday Promo Global 2024 Social,paid_social,facebook_tiktok_ads,multi_region,11850.2,2200.0,0.1856508750907157,-0.8143491249092842,0.0,0.002062919030428,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000042,Brand SEM NA FY25 Social,paid_social,facebook_tiktok_ads,multi_region,11803.35,15400.0,1.3047143395730874,0.3047143395730872,0.0,0.0086983535259397,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000003,CART RECOVERY NA 2025 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,11790.8,3300.0,0.2798792278725786,-0.7201207721274213,0.0,0.0031088082901554,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000083,competitor_search_apac_2024_social,paid_social,facebook_tiktok_ads,multi_region,11716.52,15950.0,1.3613257178752736,0.3613257178752735,0.0,0.0127416520210896,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000048,Retargeting US FY25 Social,paid_social,facebook_tiktok_ads,multi_region,11523.73,6050.0,0.5250036229588857,-0.4749963770411142,0.0,0.0039539899352983,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000059,Retargeting APAC FY25 Social,paid_social,facebook_tiktok_ads,multi_region,11341.0,825.0,0.07274490785645,-0.92725509214355,0.0,0.0007381889763779,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000023,regional_expansion_global_q4_social,paid_social,facebook_tiktok_ads,multi_region,11336.2,9075.0,0.8005328064077909,-0.199467193592209,0.0,0.0058324496288441,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000069,Lifecycle Winback US FY25 Social,paid_social,facebook_tiktok_ads,multi_region,11019.37,14850.0,1.3476269514500374,0.3476269514500374,0.0,0.0184994861253854,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000047,Competitor SEM US FY25 Social,paid_social,facebook_tiktok_ads,multi_region,10701.74,6600.0,0.6167221405117299,-0.3832778594882701,0.0,0.0086114101184068,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000048,competitor_search_emea_fy25_social,paid_social,facebook_tiktok_ads,multi_region,10658.93,4125.0,0.3869994455353398,-0.6130005544646602,0.0,0.0054824561403508,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000007,CREATOR SPARK EMEA Q4 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,10552.34,15400.0,1.4593919452936506,0.4593919452936504,0.0,0.017299969107198,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000061,Holiday Promotion NA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,10513.99,11550.0,1.0985363311169214,0.0985363311169213,0.0,0.0084660350735738,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000039,Retargeting APAC 2025 Social,paid_social,facebook_tiktok_ads,multi_region,10486.57,10175.0,0.9702886644536776,-0.0297113355463225,0.0,0.0098983413590155,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000079,RETARGETING NA 2025 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,10485.1,3300.0,0.3147323344555607,-0.6852676655444393,0.0,0.0021969974368363,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000018,Competitor Search Global FY25 Social,paid_social,facebook_tiktok_ads,multi_region,10461.99,1100.0,0.1051425206867909,-0.894857479313209,0.0,0.0012755102040816,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000075,Competitor Search EMEA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,10444.31,5225.0,0.5002723971234098,-0.4997276028765902,0.0,0.0032736044107512,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000011,ENTERPRISE ABM APAC FY25 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,10428.43,7975.0,0.7647363984799246,-0.2352636015200754,0.0,0.0109516616314199,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000035,product_launch_global_2025_social,paid_social,facebook_tiktok_ads,multi_region,10321.85,5225.0,0.5062077050141205,-0.4937922949858795,0.0,0.0049868766404199,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000040,brand_search_emea_2024,paid_search,google_ads,multi_region,10314.15,6875.0,0.6665600170639364,-0.3334399829360635,0.0,0.0127291242362525,0.0,17.969663812903107,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000049,competitor_search_global_2024_social,paid_social,facebook_tiktok_ads,multi_region,10162.89,12650.0,1.2447246796924891,0.2447246796924891,0.0,0.0189144736842105,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000029,RETARGETING NA FY25 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,10154.88,13475.0,1.3269482258776075,0.3269482258776077,0.0,0.0068936409679234,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000004,CREATOR SPARK APAC 2024 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,10069.85,5775.0,0.5734941434082931,-0.4265058565917069,0.0,0.0095890410958904,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000074,REGIONAL EXPANSION EMEA Q4 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,10036.83,1375.0,0.1369954457732172,-0.8630045542267828,0.0,0.0007911392405063,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000048,Creator Spark NA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,9991.8,14300.0,1.4311735623211037,0.4311735623211034,0.0,0.0146851171985314,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000057,product_launch_apac_fy25_social,paid_social,facebook_tiktok_ads,multi_region,9879.08,9075.0,0.9186078055851354,-0.0813921944148645,0.0,0.0154929577464788,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000024,Product Launch Global 2025 Social,paid_social,facebook_tiktok_ads,multi_region,9863.71,6325.0,0.6412394524980967,-0.3587605475019034,0.0,0.0116573745565129,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000012,Product Launch NA Q4 Social,paid_social,facebook_tiktok_ads,multi_region,9857.47,3575.0,0.3626691230102653,-0.6373308769897347,0.0,0.0025169409486931,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000065,Holiday Promotion EMEA 2024,paid_search,google_ads,multi_region,9819.94,2200.0,0.2240339554009494,-0.7759660445990505,0.0,0.004953560371517,0.0,17.969663812903107,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000064,Cart Recovery APAC Q4 Social,paid_social,facebook_tiktok_ads,multi_region,9786.33,8800.0,0.8992134947421556,-0.1007865052578443,0.0,0.0109439124487004,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000033,CART RECOVERY GLOBAL Q4 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,9713.66,9075.0,0.9342513532489298,-0.0657486467510701,0.0,0.0089430894308943,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000062,Regional Expansion EMEA FY25 Social,paid_social,facebook_tiktok_ads,multi_region,9682.84,7425.0,0.7668204782894275,-0.2331795217105725,0.0,0.00607424071991,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000056,ENTERPRISE ABM NA 2024 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,9569.21,4675.0,0.4885460764263717,-0.5114539235736283,0.0,0.0069359445124439,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000064,Retargeting NA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,9528.85,9900.0,1.038950135640712,0.0389501356407121,0.0,0.0090543259557344,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000017,Lifecycle Winback NA FY25 Social,paid_social,facebook_tiktok_ads,multi_region,9450.78,12100.0,1.2803176034147443,0.2803176034147445,0.0,0.0124083474337281,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000023,Lifecycle Winback US 2024 Social,paid_social,facebook_tiktok_ads,multi_region,9339.97,11550.0,1.2366206743704744,0.2366206743704745,0.0,0.0131127068373399,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000018,Lifecycle Winback Global 2024,paid_search,google_ads,multi_region,9260.24,10450.0,1.1284804713484748,0.1284804713484748,0.0,0.0171325518485121,0.0,17.969663812903107,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000075,Creator Spark Global 2024 Social,paid_social,facebook_tiktok_ads,multi_region,9124.09,11825.0,1.2960196578508103,0.2960196578508103,0.0,0.0184391080617495,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000058,Product Launch EMEA Q4 Social,paid_social,facebook_tiktok_ads,multi_region,9117.74,1650.0,0.1809658972508538,-0.8190341027491461,0.0,0.0016366612111292,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000063,Brand Search EMEA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,9006.98,12100.0,1.3434025611248166,0.3434025611248166,0.0,0.0127020785219399,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000048,Brand SEM EMEA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,8949.99,11000.0,1.2290516525716788,0.2290516525716789,0.0,0.0052994170641229,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000028,Regional Expansion Global 2025,paid_search,google_ads,multi_region,8879.9,6600.0,0.7432516131938423,-0.2567483868061577,0.0,0.0080944350758853,0.0,17.969663812903107,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000067,Regional Expansion APAC FY25 Social,paid_social,facebook_tiktok_ads,multi_region,8651.7,4950.0,0.5721418911890148,-0.4278581088109852,0.0,0.0054380664652567,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000059,Regional Expansion US FY25,paid_search,google_ads,multi_region,8570.87,8250.0,0.9625627270043764,-0.0374372729956236,0.0,0.0160771704180064,0.0,17.969663812903107,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000034,Competitor Search US 2024 Social,paid_social,facebook_tiktok_ads,multi_region,8460.25,5500.0,0.6500989923465619,-0.3499010076534381,0.0,0.0093457943925233,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000039,PRODUCT LAUNCH NA 2025,paid_search,google_ads,multi_region,8412.47,6875.0,0.8172391699465199,-0.18276083005348,0.0,0.0126071608673726,0.0,17.969663812903107,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000076,lifecycle_winback_us_q4_social,paid_social,facebook_tiktok_ads,multi_region,8387.08,10725.0,1.278752557505115,0.278752557505115,0.0,0.0118217641709608,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000037,Enterprise ABM US FY25 Social,paid_social,facebook_tiktok_ads,multi_region,8375.76,1650.0,0.1969970486260351,-0.8030029513739648,0.0,0.0015056461731493,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000036,Holiday Promo EMEA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,8349.24,7700.0,0.9222396289961722,-0.0777603710038278,0.0,0.0083209509658246,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000025,Regional Expansion APAC Q4 Social,paid_social,facebook_tiktok_ads,multi_region,27499.94,30250.0,1.1000024000052364,0.1000024000052364,0.0,0.0251889168765743,0.0,52.47276681599371,0.0,1.0,healthy,Monitor,P3,Performance is mixed or within expected monitoring range.
CMP-000055,Regional Expansion APAC 2024,paid_search,google_ads,multi_region,17051.33,25575.0,1.4998830003290065,0.4998830003290064,0.0,0.043518951801591,0.0,17.969663812903107,0.0,1.0,healthy,Monitor,P3,Performance is mixed or within expected monitoring range.
CMP-000065,Creator Spark Global Q4 Social,paid_social,facebook_tiktok_ads,multi_region,13256.46,14850.0,1.120208562466903,0.120208562466903,0.0,0.0268256333830104,0.0,52.47276681599371,0.0,1.0,healthy,Monitor,P3,Performance is mixed or within expected monitoring range.
CMP-000010,product_launch_apac_2024,paid_search,google_ads,multi_region,12719.37,16775.0,1.3188546288063008,0.3188546288063008,0.0,0.0270030987162461,0.0,17.969663812903107,0.0,1.0,healthy,Monitor,P3,Performance is mixed or within expected monitoring range.
CMP-000026,Brand SEM Global 2024 Social,paid_social,facebook_tiktok_ads,multi_region,11161.2,16500.0,1.4783356628319535,0.4783356628319534,0.0,0.0231213872832369,0.0,52.47276681599371,0.0,1.0,healthy,Monitor,P3,Performance is mixed or within expected monitoring range.
CMP-000035,Holiday Promo Global FY25,paid_search,google_ads,multi_region,10199.28,13750.0,1.3481343781129649,0.3481343781129647,0.0,0.0321957501609787,0.0,17.969663812903107,0.0,1.0,healthy,Monitor,P3,Performance is mixed or within expected monitoring range.
